msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02006640,3765,20,30,35,35,25,35,41,35,46,45,55,40,43,52,57,40,40,44,35,26,33,24,32,35,25,20,20,35,25,20,25,20,35,20,30,25,29,35,45,40,49,58,40,55,38,63,40,61,62,73,65,59,73,78,77,60,59,65,62,60,64,57,71,53,45,41,50,62,50,45,53,57,66,55,35,40,47,52,30,38,20,25,31,37,15,15,17,5,12,0,28
E02006641,4306,21,45,45,40,45,40,40,35,25,50,55,45,64,72,59,66,71,64,46,36,33,39,31,25,40,40,25,35,30,40,40,50,40,50,50,35,40,40,40,45,45,45,45,50,49,50,55,45,62,60,65,80,79,77,76,74,59,70,71,65,69,67,80,54,61,57,61,54,55,55,35,62,61,60,72,44,40,51,35,25,30,15,30,15,24,19,16,5,9,15,76
E02006642,2807,12,20,15,30,30,15,25,30,25,30,35,25,20,20,20,25,30,39,30,10,28,12,15,20,15,15,20,20,30,20,25,20,30,25,25,30,25,35,35,30,35,31,30,35,34,36,30,35,30,56,40,45,58,52,51,59,53,60,72,45,59,53,51,53,41,48,46,39,40,45,34,31,45,56,30,25,36,25,30,25,25,13,24,5,10,10,11,5,12,12,20
E02006644,3527,29,15,30,20,30,50,40,35,30,35,40,35,52,31,48,45,35,35,25,21,27,22,27,25,25,30,25,35,30,30,35,20,25,55,25,20,25,35,35,35,45,30,30,35,44,41,55,50,58,66,55,59,50,56,66,55,55,50,64,50,55,56,60,45,61,47,54,40,60,55,55,63,61,49,61,40,35,30,40,31,30,30,25,19,19,25,20,10,3,18,49
E02006645,4026,29,31,44,39,44,46,41,39,40,54,45,60,49,52,67,45,40,44,50,36,27,27,26,40,25,35,35,35,45,44,40,50,46,35,55,40,54,49,34,40,59,47,63,45,54,50,55,66,67,89,50,54,68,66,66,55,73,65,66,55,58,45,45,50,40,46,66,45,30,45,35,63,53,40,55,30,35,41,30,25,30,31,20,30,20,20,10,21,19,6,52
E02006646,4128,35,41,49,59,54,46,56,54,56,54,50,50,35,61,40,50,40,45,30,26,31,31,31,40,35,40,30,40,45,59,61,56,61,69,55,56,59,54,64,40,45,66,54,59,64,45,45,65,65,40,50,60,55,60,66,65,80,65,55,60,55,60,40,55,45,47,40,45,35,35,40,25,45,50,35,35,35,20,25,25,25,26,26,20,19,20,21,21,19,23,64
E02006647,3077,19,15,25,25,25,35,20,30,51,35,35,35,25,36,35,35,40,40,25,26,10,29,21,15,25,20,15,20,30,15,20,10,25,15,20,20,30,30,30,30,40,35,44,30,40,46,45,45,47,44,55,63,50,30,50,55,50,65,50,65,50,57,55,50,50,52,40,40,55,45,35,47,45,60,55,40,42,41,20,19,20,16,25,20,20,15,20,10,0,0,42
E02006648,3254,22,40,20,40,35,41,35,30,30,30,30,40,40,35,35,40,55,35,30,20,10,15,20,20,25,25,40,20,35,20,25,35,35,40,25,40,30,30,35,25,40,35,35,40,40,45,55,61,35,66,35,45,55,45,55,70,45,35,50,50,64,50,34,40,45,35,25,40,40,35,35,45,50,40,40,40,51,47,30,25,30,24,25,25,29,15,15,16,10,16,68
E02006649,3879,39,30,30,45,43,35,35,50,25,50,40,45,30,52,35,40,36,45,30,20,20,43,32,25,45,45,50,40,35,50,45,50,35,50,60,54,55,45,44,45,58,47,40,40,40,55,59,40,56,71,55,40,50,66,55,65,69,70,65,55,64,45,45,45,45,58,40,45,50,45,40,52,40,30,45,45,29,45,35,30,26,31,36,26,24,30,16,10,18,17,53
E02006650,6396,54,50,69,63,68,76,70,69,76,55,60,65,65,76,78,65,71,143,97,57,59,64,52,80,69,74,60,91,76,93,87,91,81,75,80,82,78,84,74,76,79,83,94,70,60,66,74,76,101,80,76,90,99,102,107,110,89,75,85,96,84,75,65,70,54,66,65,65,70,75,69,61,75,91,96,75,71,72,55,49,40,41,30,35,34,15,20,20,8,10,75
E02006651,3692,22,36,30,35,29,35,46,35,46,39,51,35,35,52,48,35,40,30,46,31,20,21,26,30,20,25,30,25,35,20,20,40,25,30,40,25,30,25,35,46,40,30,44,35,50,51,49,72,52,72,60,69,68,66,82,70,69,65,60,70,55,62,60,45,41,52,56,40,50,40,49,52,50,50,62,45,35,40,38,30,36,30,25,25,24,19,5,21,9,18,30
E02006652,5027,51,35,58,58,50,66,50,60,45,60,56,60,54,57,63,66,66,73,72,53,31,37,48,75,60,50,55,75,70,64,71,60,60,50,45,55,50,60,60,60,64,68,59,65,60,69,74,76,104,81,91,88,84,76,103,85,89,90,91,60,60,67,74,35,40,51,55,45,40,45,40,25,45,45,40,45,30,40,40,20,25,30,35,29,15,15,20,8,30,16,56
E02006653,4943,48,46,60,50,45,70,55,55,50,70,55,65,54,66,54,45,65,45,67,31,26,25,65,50,75,45,70,55,56,65,70,66,55,50,70,55,55,65,60,75,55,78,45,50,45,76,55,55,66,76,70,107,74,60,81,90,70,90,70,79,70,71,60,55,55,71,55,65,45,55,45,51,54,60,54,40,50,39,55,25,30,36,30,25,24,15,15,8,6,0,38
E02006654,4800,47,40,35,40,59,40,40,45,45,50,55,40,44,46,40,35,40,40,56,48,30,48,47,55,65,50,75,70,72,74,76,65,65,45,65,75,45,60,55,55,54,67,53,50,40,55,54,65,76,70,75,60,79,70,60,45,85,75,76,65,64,50,60,50,50,40,55,50,55,35,45,41,45,45,55,49,46,31,38,47,45,50,36,56,43,26,36,30,32,24,120
E02006655,4177,28,35,35,34,34,45,35,35,40,40,46,35,43,36,34,50,40,39,25,20,26,31,32,40,60,55,45,45,35,45,35,51,45,40,40,46,35,35,30,40,45,35,49,35,45,46,49,71,62,76,55,59,84,92,75,75,70,75,70,85,59,66,71,69,67,41,51,59,50,50,59,73,46,65,50,35,46,35,30,35,25,36,29,15,24,34,16,24,21,10,93
E02006656,3378,31,46,35,30,35,35,35,30,30,25,30,40,35,30,40,30,45,50,51,25,31,26,32,45,40,40,40,40,55,40,45,45,60,40,45,45,30,35,40,30,45,52,54,35,50,51,40,45,57,46,60,55,54,82,55,70,55,60,70,50,65,46,55,50,45,45,30,30,35,35,45,30,30,20,30,20,25,20,15,15,20,15,5,15,9,10,0,5,0,0,15
E02006657,5838,62,67,49,54,64,55,76,65,66,74,75,70,101,108,129,116,113,104,97,47,49,48,64,64,74,65,70,65,81,69,86,71,75,70,80,91,68,69,55,86,78,61,73,60,65,99,75,77,99,108,90,92,84,91,85,90,70,80,65,60,70,66,70,60,50,61,45,45,49,45,40,52,55,44,54,50,41,44,35,36,20,31,24,9,19,20,20,16,6,18,49
E02006658,4104,41,46,49,49,34,40,40,50,45,50,40,50,48,35,39,35,30,35,20,26,32,27,31,30,65,45,45,65,46,45,45,71,50,40,45,51,45,45,40,55,45,41,49,35,55,46,50,35,52,60,61,54,64,66,61,86,65,79,60,55,50,50,45,54,66,51,66,50,40,60,45,56,51,60,55,55,51,35,35,31,30,25,30,19,9,24,14,15,16,17,60
E02006659,4189,51,41,58,50,49,55,56,59,61,50,51,55,45,51,49,35,55,40,40,31,33,16,20,40,35,35,50,35,51,59,56,51,41,60,55,61,58,54,59,71,54,51,48,64,44,56,60,51,51,60,60,64,64,44,60,60,60,50,55,45,60,50,40,50,50,51,55,45,50,45,29,51,50,55,51,40,46,39,25,25,30,20,25,25,24,14,25,10,12,12,62
E02006660,7051,68,65,74,70,50,70,65,70,71,90,106,95,83,87,88,65,66,84,75,41,41,41,31,70,65,60,70,70,60,60,90,70,76,70,80,80,80,89,90,95,60,77,84,85,94,65,90,122,118,117,85,123,110,95,117,110,100,95,100,105,108,87,75,90,81,77,70,99,80,70,88,91,90,106,111,75,80,77,64,55,55,47,56,59,38,40,51,32,33,38,105
E02006661,4491,86,112,83,84,88,81,82,69,71,59,61,76,59,66,50,45,40,35,50,40,37,38,63,69,79,85,87,81,102,102,107,112,102,109,104,106,73,84,83,86,55,61,45,45,40,40,45,35,40,40,35,35,40,41,45,35,40,45,40,40,29,25,41,35,25,30,25,20,25,15,20,31,25,20,29,20,20,9,20,10,15,10,10,10,10,10,10,10,5,10,29
E02006662,3705,42,61,48,49,43,62,51,48,40,54,52,45,30,40,40,35,25,45,25,26,26,37,38,40,30,45,45,30,62,59,57,66,77,45,74,50,63,55,50,55,35,51,58,50,35,40,45,45,45,35,40,45,40,50,40,45,50,50,45,55,59,40,60,25,45,51,34,30,41,45,45,41,30,40,35,39,24,25,35,20,20,20,15,20,24,20,20,5,5,10,18
E02006663,6587,62,55,50,69,68,86,91,79,81,79,91,96,84,87,65,90,80,89,75,56,47,59,68,90,75,65,85,85,80,103,71,86,91,114,80,91,104,94,103,95,104,97,84,84,89,70,75,85,96,85,110,105,90,85,75,89,105,110,85,90,89,80,90,64,66,46,75,54,45,50,75,57,44,59,55,40,50,44,40,40,46,40,46,35,23,29,16,21,21,29,86
E02006664,3237,26,10,35,30,30,30,20,30,35,25,30,40,30,45,54,25,50,40,25,38,10,21,15,25,20,30,15,25,25,25,25,20,35,30,30,35,35,30,40,40,25,40,40,40,20,40,35,45,40,35,65,55,59,66,50,60,69,55,40,50,68,45,45,50,50,50,40,50,45,55,40,47,30,50,50,45,40,34,45,25,35,26,15,20,25,20,10,10,15,5,44
E02006665,3489,21,15,25,20,30,35,25,30,30,25,30,35,20,30,25,25,35,30,30,26,20,26,26,15,35,20,25,25,25,30,30,20,40,20,30,25,35,34,30,30,25,25,30,30,25,30,30,35,40,45,50,55,45,55,51,60,69,55,71,60,59,66,65,59,55,61,56,49,66,60,54,62,61,71,71,60,56,61,35,45,40,31,26,30,35,30,27,15,15,8,91
E02006666,3557,34,25,44,30,44,41,51,44,36,54,51,35,64,51,49,56,51,24,41,15,20,15,38,45,30,25,25,35,36,25,30,36,31,45,50,51,40,64,54,50,59,51,54,49,44,61,39,66,50,45,45,50,50,35,61,60,55,55,56,50,39,25,40,35,46,36,35,30,45,25,25,42,45,40,35,35,35,25,35,20,20,20,15,30,25,15,20,20,16,11,52
E02006667,3945,34,56,58,54,67,57,51,54,61,64,67,51,54,57,45,60,40,44,35,37,43,38,38,55,54,44,66,56,56,69,71,66,66,69,69,77,59,49,68,60,59,61,59,54,20,40,45,51,55,45,60,40,55,56,78,60,50,60,40,45,45,40,40,30,35,30,20,45,35,25,25,35,30,30,30,20,20,15,20,15,14,5,10,15,15,10,5,0,5,5,24
E02006668,3059,20,25,25,30,25,35,30,25,35,30,35,40,35,30,35,35,35,40,30,20,15,21,20,20,20,30,25,20,15,30,35,25,30,40,20,30,20,20,25,25,30,35,30,30,35,45,35,40,50,50,45,50,35,40,50,55,55,59,40,60,64,45,40,44,49,40,40,40,35,30,40,36,60,35,55,20,45,35,44,25,35,25,20,14,20,20,25,15,16,15,62
E02006669,5309,38,40,35,50,34,55,50,50,60,45,50,65,60,67,55,40,40,40,40,26,20,37,30,40,55,40,50,35,45,40,40,50,56,50,55,55,59,60,60,70,65,40,55,65,45,65,75,70,66,69,75,70,95,80,97,101,90,89,85,70,88,76,75,88,72,71,55,69,70,75,74,60,76,85,81,70,70,72,63,66,55,60,56,45,39,35,25,30,20,26,108
E02006670,3492,30,30,25,40,34,36,46,34,46,25,35,30,30,30,30,30,25,30,25,20,32,10,37,35,50,45,40,51,61,49,56,66,61,55,70,40,59,45,44,55,53,45,50,35,40,39,45,35,35,45,45,45,60,56,51,60,50,50,40,45,63,45,40,40,40,34,51,25,40,40,35,41,30,30,45,19,25,20,24,25,15,25,24,25,15,25,9,20,20,15,71
E02006671,3274,33,9,25,30,15,20,25,35,20,20,25,30,35,35,30,35,45,44,36,26,20,26,16,35,40,40,60,40,40,44,45,50,56,40,45,55,54,40,35,35,35,45,45,30,35,30,45,50,50,50,40,40,45,50,35,55,40,30,40,35,58,25,35,35,35,35,35,30,30,40,35,47,45,35,39,25,40,30,39,25,20,36,24,30,23,25,25,26,25,36,72
E02006672,4957,61,65,54,64,55,60,61,69,86,70,85,70,55,60,55,70,45,45,51,36,20,53,41,35,55,50,71,85,81,87,65,75,71,75,70,65,87,70,80,80,75,71,55,45,50,50,45,61,60,70,55,60,55,50,60,70,65,70,60,50,50,30,50,68,45,35,40,39,35,40,39,52,60,61,56,35,39,35,35,42,19,26,41,26,36,25,27,37,21,15,88
E02006673,2660,12,15,15,20,25,20,20,15,20,15,20,25,25,20,30,20,25,25,25,15,10,27,26,20,30,35,30,35,20,20,35,20,20,35,40,35,20,25,25,30,25,30,15,30,35,35,35,25,20,20,25,35,35,35,30,30,30,25,35,23,35,35,35,40,35,41,36,25,51,45,30,31,40,51,51,40,40,39,35,37,36,31,31,35,28,19,27,27,27,16,93
E02006674,3135,35,35,30,40,25,35,25,30,30,35,35,40,35,46,40,40,30,30,30,21,42,21,43,35,25,25,30,35,35,44,40,35,25,45,45,56,50,45,25,30,45,56,40,38,40,35,30,50,40,45,45,45,40,40,40,30,40,45,40,45,50,35,55,35,46,30,40,40,40,30,35,30,35,30,30,20,25,25,24,30,20,10,14,25,20,20,15,10,15,9,65
E02006675,4164,33,20,30,30,30,30,40,40,40,50,35,45,55,50,45,30,45,45,50,31,20,25,36,30,40,25,25,25,30,15,25,30,30,40,45,40,30,40,40,50,50,35,45,50,55,50,50,45,61,70,55,65,70,81,81,81,60,84,70,80,87,72,80,54,60,67,55,48,60,55,69,56,65,70,60,45,55,50,49,40,36,35,35,30,24,25,31,15,26,5,52
E02006676,3144,20,25,25,20,35,20,20,15,35,35,41,35,35,41,25,25,20,35,30,20,10,15,21,10,20,25,25,15,30,20,20,15,20,20,25,20,20,30,30,35,35,30,35,30,40,45,45,30,35,45,45,45,50,45,45,65,50,65,65,60,68,50,50,55,56,45,51,50,60,45,45,40,34,70,60,40,44,45,35,47,25,30,36,29,19,25,20,10,9,10,53
E02006677,4132,21,25,40,30,35,30,25,40,30,50,40,45,45,30,50,40,40,40,45,26,21,20,42,30,30,30,25,25,25,30,30,45,25,40,40,35,45,45,30,40,50,40,45,50,40,45,63,60,55,55,55,65,65,60,72,70,65,60,75,70,50,60,80,70,70,51,65,60,70,50,60,46,50,65,60,70,55,45,49,35,25,35,46,35,25,30,48,26,31,31,99
E02006678,4001,31,51,54,49,44,56,35,50,61,45,35,45,50,45,35,40,35,40,45,25,21,36,46,35,50,45,50,45,66,73,51,55,51,50,55,35,45,60,45,45,45,55,30,55,39,55,50,50,60,60,65,50,55,50,50,65,70,60,60,45,50,45,40,30,50,35,45,55,30,50,50,40,50,54,45,45,40,40,35,41,29,20,25,20,20,20,15,15,15,15,38
E02006679,6419,64,55,65,65,70,71,91,85,91,80,80,100,80,65,89,65,80,70,71,51,15,58,60,45,65,55,55,85,65,84,75,70,80,60,65,80,90,70,94,70,80,82,70,75,75,70,85,80,95,110,95,90,105,101,95,90,100,95,86,95,65,91,70,84,65,86,95,50,80,85,65,75,84,70,84,70,60,70,50,55,40,35,35,35,25,30,36,29,10,15,72
E02006680,3926,32,40,35,45,43,30,35,40,41,40,45,45,40,30,40,35,40,35,20,38,25,31,40,35,40,35,30,55,35,59,50,50,51,50,60,40,45,40,30,35,35,45,45,35,25,50,40,51,50,50,50,45,55,64,55,55,60,70,59,50,50,55,50,50,35,50,39,45,50,40,35,49,40,50,65,35,45,46,30,46,36,45,35,40,39,30,37,18,26,32,109
E02006681,3022,19,20,20,20,29,25,25,20,30,30,35,30,40,30,35,40,20,30,30,10,15,10,15,20,10,10,20,15,10,15,20,20,15,35,30,30,25,30,30,30,45,30,35,30,30,35,45,50,50,40,45,60,35,35,50,45,45,50,40,45,49,40,55,30,51,51,40,55,55,55,45,46,50,45,60,50,45,35,34,46,20,29,25,35,30,29,20,20,9,10,75
E02006682,5543,41,45,45,55,49,60,35,45,55,45,60,65,69,75,55,55,45,70,65,31,20,20,35,30,35,55,35,45,40,35,45,45,55,60,55,50,60,65,60,70,75,60,74,65,70,70,75,75,50,74,90,70,85,60,70,80,85,70,75,90,70,75,85,85,69,96,65,88,90,75,99,76,90,85,80,75,55,79,65,50,40,55,35,50,40,40,53,40,41,29,125
E02006683,4103,31,25,30,35,35,25,56,44,56,45,57,50,54,56,49,45,56,49,45,32,32,31,46,35,44,50,30,40,40,35,46,50,56,54,50,56,49,55,44,60,59,45,44,50,59,67,45,67,62,71,69,65,69,67,64,80,69,75,40,50,60,62,50,63,50,66,40,45,40,45,40,40,30,60,45,40,30,40,35,30,15,20,25,24,15,15,15,10,15,5,38
E02006684,3504,34,35,35,30,35,46,35,35,35,40,30,30,49,35,35,30,30,30,35,31,38,38,57,70,40,55,55,55,50,44,66,60,51,50,54,66,55,50,50,50,35,56,25,40,49,30,40,35,40,45,40,49,45,51,50,55,39,40,40,50,45,56,30,40,40,25,31,35,40,45,29,25,25,35,45,39,20,19,30,25,25,25,10,26,18,20,25,10,10,10,43
E02006685,5150,47,55,64,78,69,77,77,75,71,65,55,65,60,70,65,40,50,65,50,20,25,43,35,60,45,60,75,45,60,74,91,65,76,75,80,60,78,80,84,80,68,81,64,65,70,55,70,85,66,90,80,70,75,60,55,60,55,55,60,55,55,50,45,60,56,50,55,50,55,45,50,60,48,60,55,50,25,50,29,41,24,35,25,23,19,25,31,24,16,14,77
E02006686,2818,32,25,25,10,30,40,41,20,40,35,35,35,25,25,35,30,30,25,30,38,21,22,31,40,35,20,30,20,36,30,30,35,40,30,30,35,34,15,30,40,35,40,25,25,30,41,40,30,41,40,50,45,35,45,45,35,40,35,40,40,53,41,30,35,36,30,30,30,30,30,39,25,30,46,45,30,30,25,15,15,15,15,15,20,15,15,15,15,10,11,60
E02006687,4114,37,45,54,49,35,51,50,58,45,49,65,45,53,35,40,35,50,40,40,31,37,43,46,45,55,55,50,61,61,49,51,66,72,55,70,66,54,64,53,55,49,56,49,45,40,45,59,68,50,65,80,55,67,61,70,45,65,60,56,65,60,56,50,55,40,50,50,54,45,40,25,35,40,45,29,20,30,30,35,20,15,5,20,10,15,10,10,3,14,5,33
E02006688,2824,34,35,30,25,20,25,20,30,25,35,40,30,30,30,30,35,35,20,20,10,38,26,35,30,40,20,40,25,29,30,40,30,35,40,35,45,35,30,35,10,40,45,35,40,35,35,40,45,50,35,55,40,35,40,50,45,45,45,35,30,35,45,25,35,30,40,30,40,35,30,30,30,30,40,29,15,30,30,20,19,25,20,20,20,20,15,5,0,10,10,34
E02006689,3601,31,35,25,35,30,61,35,35,30,40,46,50,40,45,39,35,40,30,30,20,26,26,31,25,25,25,30,40,41,25,40,45,30,45,45,35,35,59,40,30,45,25,40,35,40,45,40,45,46,56,50,45,50,51,45,60,60,45,55,55,60,40,60,50,51,30,45,53,45,55,49,35,40,55,70,54,60,56,39,41,20,41,25,20,20,15,21,20,21,5,42
E02006690,3579,32,40,25,25,20,25,30,40,40,35,45,35,45,35,40,35,35,40,30,20,20,26,25,30,45,25,35,35,35,25,35,35,46,25,30,45,30,40,25,50,40,45,40,35,35,25,35,35,50,45,50,55,45,55,65,55,65,75,45,55,70,50,50,54,60,50,48,45,55,50,49,61,45,75,69,55,40,50,50,34,25,25,39,24,25,19,30,5,5,5,33
E02006692,2829,32,41,20,35,39,36,41,35,30,25,40,30,30,35,25,25,20,25,25,15,38,32,10,30,35,30,25,35,35,35,36,45,41,35,50,55,49,35,35,25,35,40,25,30,25,30,15,35,41,30,40,35,40,40,30,35,35,34,40,30,35,35,30,25,25,36,15,40,40,25,30,30,30,30,39,35,25,35,30,21,20,15,26,20,15,18,21,20,10,15,58
E02006693,3352,26,30,30,25,25,40,30,30,30,30,35,30,35,45,40,35,35,40,30,25,16,27,36,40,35,24,40,35,30,30,51,40,36,45,35,20,35,55,45,35,40,45,34,35,40,35,40,50,51,50,55,50,60,40,55,60,60,45,56,45,40,50,55,50,40,46,35,40,45,35,45,30,33,50,54,25,46,35,29,36,29,26,25,20,30,25,4,15,10,14,33
E02006694,3101,18,25,30,20,25,25,25,10,25,20,30,30,20,30,20,35,20,40,25,20,26,26,25,20,30,25,25,30,31,35,30,40,30,20,35,25,25,40,35,25,30,25,35,20,35,30,45,35,35,35,45,45,50,50,55,50,40,45,55,55,50,50,50,53,50,40,30,34,35,44,49,50,50,50,40,45,37,51,34,36,34,30,25,20,25,25,20,28,20,19,91
E02006695,3332,10,30,20,20,30,20,25,20,35,30,30,25,35,50,35,25,30,30,25,20,15,0,10,25,25,25,15,15,20,30,15,30,30,40,35,20,30,25,25,35,35,35,30,35,35,35,35,35,50,55,35,55,45,60,55,60,60,70,65,65,45,71,65,45,60,40,55,40,50,45,55,55,60,55,54,49,59,54,44,40,36,39,29,30,15,24,20,14,24,20,80
E02006781,1137,7,10,18,10,5,10,15,10,5,5,13,10,10,10,10,5,0,2,13,22,18,18,25,12,17,12,12,12,7,20,7,10,7,14,18,15,15,13,13,20,15,20,10,13,13,19,7,15,15,10,15,20,20,15,12,10,15,20,15,11,15,10,10,15,15,8,15,10,15,10,20,10,15,15,20,15,15,15,5,10,11,10,15,5,5,10,10,5,5,5,28
E02006840,5893,50,26,74,49,54,56,78,83,59,55,84,72,77,88,72,61,100,77,50,40,30,43,55,58,56,43,63,60,61,61,67,64,65,70,70,74,77,82,60,66,83,73,61,72,60,73,55,77,89,78,95,107,96,76,71,83,74,91,75,71,83,84,80,71,82,66,81,70,92,66,64,71,77,59,74,74,53,61,63,44,38,43,43,30,35,31,25,26,20,21,76
E02006845,5044,68,44,61,49,64,62,66,74,74,84,69,82,85,66,69,54,55,54,56,46,45,43,30,40,40,65,71,67,72,68,82,80,84,69,102,76,66,74,84,81,76,92,59,75,71,77,71,76,59,75,74,80,55,50,72,71,55,50,60,60,55,40,45,60,45,40,50,50,50,40,50,30,35,35,50,49,39,35,15,25,20,15,15,24,20,20,15,19,10,10,59
E02006846,4867,69,77,104,88,69,76,76,85,69,84,78,61,80,55,60,58,55,55,73,35,40,31,56,61,72,79,109,81,119,119,129,104,122,102,97,91,92,103,103,86,86,83,74,70,76,45,55,70,60,60,69,40,45,55,63,55,60,50,55,25,35,30,30,44,30,20,25,30,25,20,15,20,15,20,25,10,5,5,10,15,0,5,10,0,0,0,5,5,5,5,4
E02006847,4995,64,65,65,70,69,74,85,65,94,65,91,80,83,88,85,84,91,86,67,46,45,47,56,45,50,45,66,75,55,65,55,75,65,70,80,80,94,100,100,85,116,98,118,88,97,86,80,82,100,95,91,87,60,94,65,65,40,35,45,49,25,30,30,30,25,35,30,35,24,30,15,20,10,30,25,15,21,5,20,5,0,10,5,5,0,10,6,5,6,7,20
E02006848,4291,50,51,56,77,65,73,60,73,82,64,50,70,87,78,65,56,65,50,56,40,40,42,62,45,70,60,72,65,70,81,70,65,80,86,94,95,99,82,84,89,86,84,93,82,73,81,87,72,69,75,65,40,55,45,45,40,40,40,15,40,25,25,20,15,25,20,20,25,15,10,20,20,15,5,10,15,15,15,5,0,5,5,0,0,5,0,0,0,0,0,10
E02006849,5181,49,61,45,72,70,80,79,50,78,74,72,71,70,84,60,63,65,60,61,35,45,58,66,50,65,50,55,60,50,50,70,75,80,85,80,75,85,90,75,80,101,114,84,83,91,77,98,103,96,111,114,64,86,83,87,79,81,61,65,50,65,50,53,35,45,34,30,39,41,30,41,30,40,36,30,20,30,35,10,21,10,15,0,11,4,16,0,0,6,14,19
E02006883,2854,20,30,25,15,20,20,20,10,15,20,15,10,5,5,10,15,5,20,10,15,25,20,25,48,50,58,55,65,55,62,74,55,50,65,60,66,45,50,49,50,40,40,40,30,30,30,30,25,35,30,30,25,15,30,30,29,25,20,20,30,25,25,40,25,30,35,25,25,30,25,30,30,25,20,41,36,40,30,30,23,20,26,29,29,24,25,24,16,21,26,108
E02006885,3649,25,25,25,25,25,20,25,15,15,15,25,20,20,20,10,15,10,20,5,20,25,35,54,64,75,82,81,94,68,82,69,54,73,64,60,66,61,51,53,50,50,55,50,39,35,51,30,35,40,35,35,50,35,40,40,40,40,55,40,30,40,46,40,40,45,33,39,45,35,45,55,49,41,56,50,35,25,46,47,20,29,32,39,28,25,23,15,20,25,12,103
E02006887,4588,56,45,35,45,34,34,39,35,50,30,34,35,30,30,41,35,25,30,87,300,202,97,155,177,204,180,179,180,148,160,145,146,117,139,109,104,80,75,65,75,35,60,40,40,50,50,30,25,25,40,25,20,30,20,15,25,23,24,10,20,20,15,20,25,5,10,10,15,0,10,0,5,0,15,5,10,5,0,5,0,0,5,0,5,0,0,0,0,0,0,9
E02006888,3565,47,53,59,62,53,44,62,35,59,48,68,40,41,55,36,43,44,43,47,35,44,38,58,55,50,80,55,70,75,80,75,87,83,73,97,77,82,67,77,45,62,67,59,35,41,40,45,51,49,41,50,30,25,41,40,30,25,35,35,25,29,30,25,15,25,20,15,20,25,15,15,26,15,15,5,5,5,10,0,10,0,10,15,10,5,11,5,6,0,0,10
E02006889,4085,42,78,64,70,87,77,83,88,88,97,92,74,82,60,56,68,64,50,36,35,49,39,62,60,71,50,75,75,70,65,70,102,82,79,80,78,69,58,79,61,62,88,54,45,67,60,50,46,40,52,40,50,40,40,30,30,35,20,30,25,29,20,25,25,15,20,15,20,10,20,20,10,15,15,15,15,15,9,15,5,20,10,9,0,0,5,15,0,0,6,18
E02006890,4538,76,71,59,56,63,40,40,55,63,61,43,64,35,40,47,40,50,39,36,46,50,52,63,70,76,85,90,100,90,124,115,107,97,111,102,131,91,96,96,92,93,66,68,66,66,50,55,50,59,58,55,70,49,52,50,59,51,35,54,40,44,25,35,35,35,30,15,20,30,30,21,21,9,10,19,15,15,15,10,10,20,10,10,10,6,6,0,6,0,0,18
E02006949,3264,48,34,40,40,25,30,34,35,35,20,29,24,25,30,31,29,30,29,26,36,34,53,52,75,77,80,86,91,94,80,108,92,78,82,73,72,77,62,48,46,51,49,42,46,31,35,31,30,35,36,35,30,43,36,38,34,36,52,34,41,34,20,20,38,24,20,26,15,15,20,16,15,15,10,10,10,10,10,10,15,10,0,11,6,12,6,6,0,0,0,5
E02006950,3671,46,45,35,35,30,45,25,25,40,30,29,25,35,25,30,30,35,45,45,96,98,107,102,138,142,132,147,111,128,100,94,106,88,98,84,93,64,74,59,60,50,49,34,24,36,40,40,40,30,35,35,40,39,25,24,39,25,20,25,25,30,31,15,20,5,10,5,5,10,5,5,5,9,10,10,5,0,5,5,5,0,0,5,0,6,4,5,5,0,0,0
E02006951,4085,14,15,20,15,15,20,10,15,10,10,5,5,0,10,0,5,5,0,107,462,522,419,367,247,178,140,105,110,100,115,70,85,65,75,50,50,55,35,35,30,15,30,15,35,15,25,19,20,25,15,25,0,15,20,15,5,10,15,10,20,10,15,10,10,15,5,0,10,5,5,5,15,0,10,10,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
E02006952,3841,21,10,10,5,5,15,5,5,10,15,20,15,5,10,5,10,10,15,183,674,448,224,185,134,132,105,110,110,110,95,75,80,45,55,55,45,35,45,40,25,30,30,25,30,15,10,25,15,15,15,15,20,10,10,10,20,15,10,15,20,10,15,10,10,20,5,20,10,10,15,20,15,10,15,14,15,10,10,15,0,5,5,5,0,5,5,0,6,0,0,5
E02006989,2554,13,15,29,20,25,25,30,25,30,25,35,20,25,20,30,30,15,25,30,30,79,100,53,53,55,45,50,45,45,30,71,35,35,25,35,40,30,44,45,40,35,35,35,30,26,20,25,30,20,25,42,56,40,30,35,35,30,20,25,25,30,24,30,30,25,20,25,25,10,20,20,15,15,14,20,25,10,5,10,10,5,10,0,10,10,0,14,14,12,6,19
